"","縣市別","調查站_編號","調查站_地點","調查站_樁號_K","調查站_樁號_百位數","調查站_座標_經度","調查站_座標_緯度","路線編號","起迄地名_起點","起迄地名_迄點","起點樁號_K","起點樁號_百位數","迄點樁號_K","迄點樁號_百位數","地形","里程(公里)","路面寬度(公尺)","方向(往)","車道佈設_快車道寬度(公尺)_1","車道佈設_快車道寬度(公尺)_2","車道佈設_快車道寬度(公尺)_3","車道佈設_快車道寬度(公尺)_4","車道佈設_快車道寬度(公尺)_5","車道佈設_機慢車道寬度(公尺)_1","車道佈設_機慢車道寬度(公尺)_2","車道佈設_路肩寬度(公尺)","各車種車輛數(輛/日)_小型車","各車種車輛數(輛/日)_大客車","各車種車輛數(輛/日)_大貨車","各車種車輛數(輛/日)_全聯結車","各車種車輛數(輛/日)_半聯結車","各車種車輛數(輛/日)_機車","各車種車輛數(輛/日)_合計","總計_流量(PCU)","總計_車公里","尖峰小時_交通量(PCU)","尖峰小時_時段_起","尖峰小時_時段_迄","方向係數","備註"
"95","新北市","Ⅰ-48","基平隧道",7,800,"121.7724219","25.0529926","台2丙線","東勢寮","十分寮",3,900,9,619,"平原區",5.7,12.2,"東",3.4,0,0,0,0,2,0,0.6,2980,25,24,0,0,578,3607,3367,20560,440,14,15,0.57,NA
"96","新北市","Ⅰ-48","基平隧道",7,800,"121.7724219","25.0529926","台2丙線","東勢寮","十分寮",3,900,9,619,"平原區",5.7,12.2,"西",3.4,0,0,0,0,2,0,0.6,3072,22,14,0,0,633,3741,3461,21324,586,14,15,0.57,NA
"97","新北市","Ⅰ-49","十分寮",10,300,"121.7795574","25.0332684","台2丙線","十分寮","雙溪",9,619,19,0,"平原區",9.4,12.2,"東",3.5,0,0,0,0,2,0,0.5,2732,26,25,0,2,674,3459,3177,32515,292,15,16,0.73,NA
"98","新北市","Ⅰ-49","十分寮",10,300,"121.7795574","25.0332684","台2丙線","十分寮","雙溪",9,619,19,0,"平原區",9.4,12.2,"西",3.5,0,0,0,0,2,0,0.5,2855,29,42,0,1,702,3629,3351,34113,775,15,16,0.73,NA
"99","新北市","Ⅰ-50","平林休閒農場前",19,100,"121.849459","25.0351064","台2丙線","雙溪","公館",19,0,22,0,"平原區",3,14.8,"東",4.3,0,0,0,0,1.9,0,0.9,2650,35,33,0,4,828,3550,3212,10650,397,14,15,0.61,NA
"100","新北市","Ⅰ-50","平林休閒農場前",19,100,"121.849459","25.0351064","台2丙線","雙溪","公館",19,0,22,0,"平原區",3,14.8,"西",4.3,0,0,0,0,1.9,0,0.9,2848,37,33,0,4,864,3786,3432,11358,631,14,15,0.61,NA
"101","新北市","Ⅰ-51","長潭橋",24,100,"121.8881015","25.0236458","台2丙線","公館","福隆",22,0,29,834,"平原區",7.8,14.8,"東",4.3,0,0,0,0,1.9,0,0.9,1824,10,40,0,6,522,2402,2203,18736,338,14,15,0.59,NA
"102","新北市","Ⅰ-51","長潭橋",24,100,"121.8881015","25.0236458","台2丙線","公館","福隆",22,0,29,834,"平原區",7.8,14.8,"西",4.3,0,0,0,0,1.9,0,0.9,2001,12,29,0,5,561,2608,2379,20342,495,14,15,0.59,NA
"103","新北市","Ⅰ-52","魚桀魚坑橋",9,100,"121.7951567","25.1103365","台2丁線","基隆市市界","瑞濱",2,832,12,689,"平原區",9.9,15.1,"東",3.7,0,0,0,0,0,0,3.7,2441,147,230,4,144,3123,6089,5201,60281,342,7,8,0.7,NA
"104","新北市","Ⅰ-52","魚桀魚坑橋",9,100,"121.7951567","25.1103365","台2丁線","基隆市市界","瑞濱",2,832,12,689,"平原區",9.9,15.1,"西",3.7,0,0,0,0,0,0,3.8,2289,130,254,2,104,2995,5774,4873,57163,781,7,8,0.7,NA
"105","新北市","Ⅰ-53","華江橋",5,0,"121.4871001","25.03574","台3線","華江橋北端","民權路口",4,240,10,0,"平原區",5.8,29.4,"北",3.4,3.4,3.4,0,0,1.3,1.3,0.5,31162,494,650,8,29,28628,60971,53029,353632,6688,7,8,0.55,"快慢分隔,1車道"
"106","新北市","Ⅰ-53","華江橋",5,0,"121.4871001","25.03574","台3線","華江橋北端","民權路口",4,240,10,0,"平原區",5.8,29.4,"南",3.4,3.4,3.4,0,0,1.3,1.3,0.5,30336,488,784,0,33,26365,58006,50799,336435,5572,18,19,0.55,"快慢分隔,1車道"
"107","新北市","Ⅰ-54","裕民路口",12,150,"121.4463545","24.9891249","台3線","民權路口","土城交流道",10,0,16,58,"平原區",6.1,29,"北",3.5,3.5,3.5,0,0,0,0,2.8,6579,36,566,3,38,5871,13093,11128,79867,1085,17,18,0.61,NA
"108","新北市","Ⅰ-54","裕民路口",12,150,"121.4463545","24.9891249","台3線","民權路口","土城交流道",10,0,16,58,"平原區",6.1,29,"南",3.5,3.5,3.5,0,0,0,0,2.8,7190,82,547,4,44,9297,17164,13856,104700,1665,7,8,0.61,NA
"109","新北市","Ⅰ-55","土城工業區",16,100,"121.4251421","24.9626666","台3線","土城交流道","馬祖田",16,58,18,30,"平原區",2,26.2,"北",3.5,3.5,0,0,0,4.5,0,0.2,9211,207,721,7,112,9037,19295,17287,38590,1708,17,18,0.56,NA
"110","新北市","Ⅰ-55","土城工業區",16,100,"121.4251421","24.9626666","台3線","土城交流道","馬祖田",16,58,18,30,"平原區",2,26.2,"南",3.5,3.5,0,0,0,4.4,0,0.2,9277,202,696,2,148,10007,20332,18079,40664,2195,7,8,0.56,NA
"111","新北市","Ⅰ-56","橫溪橋",20,450,"121.3955455","24.9387691","台3線","馬祖田","介壽路口",18,30,22,640,"平原區",4.6,19.8,"北",3.5,3.5,0,0,0,0,0,2.1,2518,187,200,0,24,3052,5981,5002,27513,638,7,8,0.61,NA
"112","新北市","Ⅰ-56","橫溪橋",20,450,"121.3955455","24.9387691","台3線","馬祖田","介壽路口",18,30,22,640,"平原區",4.6,19.8,"南",3.5,3.5,0,0,0,0,0,2.1,2215,189,157,1,11,2198,4771,4090,21947,401,7,8,0.61,NA
"113","新北市","Ⅰ-57","三峽分局",23,0,"121.3748819","24.9302055","台3線","介壽路口","桃園市市界",22,640,30,430,"平原區",7.8,19.8,"北",3.5,3.5,0,0,0,0,0,2.1,6371,126,524,2,93,2856,9972,9345,77782,945,16,17,0.53,NA
"114","新北市","Ⅰ-57","三峽分局",23,0,"121.3748819","24.9302055","台3線","介壽路口","桃園市市界",22,640,30,430,"平原區",7.8,19.8,"南",3.5,3.5,0,0,0,0,0,2.1,6719,130,395,1,92,3884,11221,10116,87524,1062,10,11,0.53,NA
"115","桃園市","Ⅰ-58","第二旭橋",34,600,"121.3005358","24.893891","台3線","新北市市界","大溪",30,430,36,314,"平原區",5.9,16.8,"北",3.6,3.5,0,0,0,0,0,1.4,3373,17,132,0,16,2342,5880,5050,34692,823,16,17,0.57,NA
"116","桃園市","Ⅰ-58","第二旭橋",34,600,"121.3005358","24.893891","台3線","新北市市界","大溪",30,430,36,314,"平原區",5.9,16.8,"南",3.6,3.5,0,0,0,0,0,1,3151,18,175,0,16,2498,5858,4988,34562,616,11,12,0.57,NA
"117","桃園市","Ⅰ-59","武嶺橋",36,800,"121.2823251","24.8898128","台3線","大溪","栗子園",36,314,37,678,"平原區",1.4,19.8,"北",3.5,3.5,0,0,0,2,0,0.2,12341,239,420,0,61,8331,21392,19345,29949,1644,17,18,0.54,"分離車道"
"118","桃園市","Ⅰ-59","武嶺橋",36,800,"121.2823251","24.8898128","台3線","大溪","栗子園",36,314,37,678,"平原區",1.4,19.8,"南",3.5,3.5,0,0,0,2,0,0.2,12842,246,514,0,72,8421,22095,20093,30933,1946,7,8,0.54,"分離車道"
"119","桃園市","Ⅰ-60","崎頂下坡",38,150,"121.2789928","24.8937621","台3線","栗子園","崎頂",37,678,39,500,"平原區",1.8,16,"北",3.5,3.5,0,0,0,0,0,0.3,13373,258,602,1,539,6770,21543,20345,38777,1887,10,11,0.53,NA
"120","桃園市","Ⅰ-60","崎頂下坡",38,150,"121.2789928","24.8937621","台3線","栗子園","崎頂",37,678,39,500,"平原區",1.8,16,"南",3.5,3.5,0,0,0,0,0,0.3,14816,263,575,1,486,6774,22915,21599,41247,2094,17,18,0.53,NA
"121","桃園市","Ⅰ-61","大溪交流道",40,800,"121.2740265","24.8922752","台3線","崎頂","員樹林",39,500,41,767,"平原區",2.3,18.2,"北",3.5,3.5,0,0,0,0,0,2.1,12442,181,704,5,347,3693,17372,17042,39956,1644,17,18,0.52,NA
"122","桃園市","Ⅰ-61","大溪交流道",40,800,"121.2740265","24.8922752","台3線","崎頂","員樹林",39,500,41,767,"平原區",2.3,18.2,"南",3.5,3.5,0,0,0,0,0,1.9,13826,189,757,40,340,3826,18978,18682,43649,1815,7,8,0.52,NA
"123","桃園市","Ⅰ-62","番仔寮橋",42,800,"121.2581342","24.87898126","台3線","員樹林","國軍桃園醫院",41,767,45,480,"平原區",3.7,19.1,"北",3.6,3.6,0,0,0,0,0,2.7,4273,86,191,1,35,2755,7341,6450,27162,629,17,18,0.53,NA
"124","桃園市","Ⅰ-62","番仔寮橋",42,800,"121.2581342","24.87898126","台3線","員樹林","國軍桃園醫院",41,767,45,480,"平原區",3.7,19.1,"南",3.6,3.6,0,0,0,0,0,1.8,4012,98,182,2,30,3635,7959,6709,29448,710,7,8,0.53,NA
"125","桃園市","Ⅰ-63","龍潭",47,700,"121.2173919","24.8678327","台3線","國軍桃園醫院","龍潭",45,480,47,771,"平原區",2.3,21,"北",3.4,3.4,0,0,0,0,0,3.2,7677,232,194,0,6,8201,16310,13255,37513,1130,17,18,0.52,NA
"126","桃園市","Ⅰ-63","龍潭",47,700,"121.2173919","24.8678327","台3線","國軍桃園醫院","龍潭",45,480,47,771,"平原區",2.3,21,"南",3.4,3.4,0,0,0,0,0,3.4,7515,345,129,0,5,7532,15526,12761,35710,1045,11,12,0.52,NA
"127","桃園市","Ⅰ-64","深窩",53,800,"121.2061443","24.8286136","台3線","龍潭","新竹縣縣市界",47,771,55,0,"平原區",7.2,18.2,"北",3.3,3.5,0,0,0,0,0,1.8,5089,33,206,0,44,1917,7289,6730,52481,986,17,18,0.56,NA
"128","桃園市","Ⅰ-64","深窩",53,800,"121.2061443","24.8286136","台3線","龍潭","新竹縣縣市界",47,771,55,0,"平原區",7.2,18.2,"南",3.3,3.5,0,0,0,0,0,1.8,4497,45,225,7,201,1828,6803,6624,48982,776,10,11,0.56,NA
"129","新竹縣","Ⅰ-65","太平池",62,650,"121.1711002","24.7610714","台3線","桃園市縣市界","大肚",55,0,72,354,"平原區",17.4,18.2,"北",3.6,3.6,0,0,0,0,0,1.8,3356,21,159,0,155,1379,5070,4919,88218,913,14,15,0.55,NA
"130","新竹縣","Ⅰ-65","太平池",62,650,"121.1711002","24.7610714","台3線","桃園市縣市界","大肚",55,0,72,354,"平原區",17.4,18.2,"南",3.6,3.6,0,0,0,0,0,1.8,3245,21,160,0,202,1402,5030,4964,87522,754,11,12,0.55,NA
"131","新竹縣","Ⅰ-66","新庄子",73,800,"121.1094657","24.7216969","台3線","大肚","下公館",72,354,75,954,"平原區",3.6,18,"北",3.5,3.5,0,0,0,0,0,1.2,6858,83,261,2,298,3269,10771,10236,38776,1072,10,11,0.5,NA
"132","新竹縣","Ⅰ-66","新庄子",73,800,"121.1094657","24.7216969","台3線","大肚","下公館",72,354,75,954,"平原區",3.6,18,"南",3.5,3.5,0,0,0,0,0,1.2,7003,84,255,2,314,3165,10823,10359,38963,1059,16,17,0.5,NA
"133","新竹縣","Ⅰ-67","大鄉里橋",77,0,"121.0819267","24.7251361","台3線","下公館","北埔",75,954,82,573,"平原區",6.6,17.8,"北",3.4,3.4,0,0,0,0,0,2,5273,94,218,0,10,3147,8742,7659,57697,1065,16,17,0.55,NA
"134","新竹縣","Ⅰ-67","大鄉里橋",77,0,"121.0819267","24.7251361","台3線","下公館","北埔",75,954,82,573,"平原區",6.6,17.8,"南",3.4,3.4,0,0,0,0,0,2,5270,95,249,0,5,3205,8824,7725,58238,884,9,10,0.55,NA
"135","新竹縣","Ⅰ-68","峨嵋",85,600,"121.022533","24.68663771","台3線","北埔","苗栗縣縣界",82,573,93,0,"平原區",10.4,15.2,"北",3.5,3.5,0,0,0,0,0,0.6,1874,23,155,0,12,1221,3285,2911,34164,421,15,16,0.53,NA
"136","新竹縣","Ⅰ-68","峨嵋",85,600,"121.022533","24.68663771","台3線","北埔","苗栗縣縣界",82,573,93,0,"平原區",10.4,15.2,"南",3.5,3.5,0,0,0,0,0,0.4,1875,24,172,0,7,1218,3296,2921,34278,380,9,10,0.53,NA
"137","桃園市","Ⅰ-69","員樹林",0,500,"121.264314","24.8781673","台3乙線","員樹林","十一份",0,0,4,714,"丘陵區",4.7,18.2,"北",3.5,3.5,0,0,0,0,0,1.8,6197,45,184,1,164,2313,8904,8868,41849,968,16,17,0.61,NA
"138","桃園市","Ⅰ-69","員樹林",0,500,"121.264314","24.8781673","台3乙線","員樹林","十一份",0,0,4,714,"丘陵區",4.7,18.2,"南",3.5,3.5,0,0,0,0,0,1.8,6794,48,206,2,194,2340,9584,9686,45045,1527,7,8,0.61,NA
"139","桃園市","Ⅰ-70","石門",7,500,"121.241482","24.82735192","台3乙線","十一份","大坪",4,714,7,600,"丘陵區",2.9,17.7,"北",3.5,3.5,0,0,0,0,0,1.7,5324,35,139,0,80,1720,7298,7104,21164,1041,16,17,0.5,NA
"140","桃園市","Ⅰ-70","石門",7,500,"121.241482","24.82735192","台3乙線","十一份","大坪",4,714,7,600,"丘陵區",2.9,17.7,"南",3.6,3.6,0,0,0,0,0,0.7,5435,52,135,0,135,1829,7586,7581,21999,1057,15,16,0.5,NA
"141","桃園市","Ⅰ-71","深窩",11,800,"121.207188","24.8259543","台3乙線","大坪","深窩",7,600,12,78,"丘陵區",4.5,19.4,"北",3.5,3.5,0,0,0,0,0,2,4431,8,220,3,241,1416,6319,6957,28436,900,15,16,0.56,NA
"142","桃園市","Ⅰ-71","深窩",11,800,"121.207188","24.8259543","台3乙線","大坪","深窩",7,600,12,78,"丘陵區",4.5,19.4,"南",3.8,3.6,0,0,0,0,0,1.8,4672,11,295,4,315,1394,6691,7715,30110,708,16,17,0.56,NA
"143","桃園市","Ⅰ-72","富國路口",5,800,"121.2672056","25.0622992","台4線","竹圍","南崁交流道",0,0,9,945,"平原區",9.9,25.2,"東",3.3,3.3,0,0,0,0,0,0.2,5050,301,521,4,157,3487,9520,8859,94248,777,16,17,0.63,NA
"144","桃園市","Ⅰ-72","富國路口",5,800,"121.2672056","25.0622992","台4線","竹圍","南崁交流道",0,0,9,945,"平原區",9.9,25.2,"西",3.3,3.3,0,0,0,0,0,0.2,6911,359,1176,4,449,5710,14609,13999,144629,1308,8,9,0.63,NA
"145","桃園市","Ⅰ-73","經國路口",10,800,"121.3026643","25.03269078","台4線","南崁交流道","桃園",9,945,14,517,"平原區",4.6,40,"東",3.5,3.5,3.5,3.5,0,0,0,4.6,20904,330,1116,7,222,7691,30270,28375,139242,2513,17,18,0.66,NA
"146","桃園市","Ⅰ-73","經國路口",10,800,"121.3026643","25.03269078","台4線","南崁交流道","桃園",9,945,14,517,"平原區",4.6,40,"西",3.5,3.5,3.5,3.5,3.5,0,0,0.4,14660,207,1056,11,203,1528,17665,18114,81259,1318,7,8,0.66,NA
"147","桃園市","Ⅰ-74","民權路口",15,200,"121.3070198","24.9980593","台4線","桃園","廣明陸橋",14,517,16,326,"平原區",1.8,24,"東",3.5,3.5,4.5,0,0,0,0,0.4,13992,197,430,0,22,11822,26463,22092,47633,1763,17,18,0.51,NA
"148","桃園市","Ⅰ-74","民權路口",15,200,"121.3070198","24.9980593","台4線","桃園","廣明陸橋",14,517,16,326,"平原區",1.8,24,"西",3.5,3.5,4.5,0,0,0,0,0.4,12552,80,416,1,19,11660,24728,20352,44510,1664,7,8,0.51,NA
"149","桃園市","Ⅰ-75","大湳",21,550,"121.2976364","24.94841489","台4線","廣明陸橋","更寮腳",16,326,22,977,"平原區",6.7,19.1,"東",3.5,3.5,0,0,0,0,0,2.4,7867,219,317,2,21,8621,17047,13914,114215,1085,7,8,0.54,NA
"150","桃園市","Ⅰ-75","大湳",21,550,"121.2976364","24.94841489","台4線","廣明陸橋","更寮腳",16,326,22,977,"平原區",6.7,19.1,"西",3.5,3.5,0,0,0,0,0,2.5,7815,211,391,0,28,10604,19049,15165,127628,1292,17,18,0.54,NA
"151","桃園市","Ⅰ-76","僑愛",24,500,"121.2919892","24.91907526","台4線","更寮腳","崎頂",22,977,26,975,"平原區",4,18.2,"東",3.5,3.5,0,0,0,0,0,0.6,8382,122,812,12,165,6005,15498,13917,61992,1350,7,8,0.52,NA
"152","桃園市","Ⅰ-76","僑愛",24,500,"121.2919892","24.91907526","台4線","更寮腳","崎頂",22,977,26,975,"平原區",4,18.2,"西",3.5,3.5,0,0,0,0,0,2,8373,119,707,5,94,5867,15165,13430,60660,1259,17,18,0.52,NA
"153","桃園市","Ⅰ-77","中油加油站",28,800,"121.2790528","24.88720177","台4線","崎頂","崁津大橋",26,975,29,900,"平原區",2.9,17.1,"東",3.4,3.5,0,0,0,0,0,0.9,5178,12,165,1,366,1455,7177,7418,20813,1394,14,15,0.56,NA
"154","桃園市","Ⅰ-77","中油加油站",28,800,"121.2790528","24.88720177","台4線","崎頂","崁津大橋",26,975,29,900,"平原區",2.9,17.1,"西",3.4,3.5,0,0,0,0,0,0.9,4796,10,137,1,308,1422,6674,6797,19355,1093,17,18,0.56,NA
"155","桃園市","Ⅰ-78","崁津大橋",30,500,"121.2792997","24.87428928","台4線","崁津大橋","內柵",29,900,32,500,"平原區",2.6,16.8,"東",3.6,4.3,0,0,0,0,0,0.4,6300,24,145,0,399,1984,8852,8941,23015,1242,10,11,0.53,NA
"156","桃園市","Ⅰ-78","崁津大橋",30,500,"121.2792997","24.87428928","台4線","崁津大橋","內柵",29,900,32,500,"平原區",2.6,16.8,"西",3.6,4.3,0,0,0,0,0,0.4,5868,24,112,0,336,1967,8307,8260,21598,1398,16,17,0.53,NA
"157","桃園市","Ⅰ-79","內柵",32,600,"121.28302","24.8567343","台4線","內柵","石門",32,500,37,461,"平原區",5,16,"東",3.4,3.5,0,0,0,0,0,1,6214,8,143,0,171,2062,8598,8191,42990,1146,10,11,0.55,NA
"158","桃園市","Ⅰ-79","內柵",32,600,"121.28302","24.8567343","台4線","內柵","石門",32,500,37,461,"平原區",5,16,"西",3.4,3.5,0,0,0,0,0,1,6487,12,165,0,114,2446,9224,8563,46120,1423,16,17,0.55,NA
"159","桃園市","Ⅰ-80","溪洲大橋",38,0,"121.2543767","24.82404711","台4線","石門","台3乙線交岔路口",37,461,39,297,"平原區",1.8,12,"東",3.9,0,0,0,0,0,0,2,5024,22,106,0,233,1727,7112,6843,12802,886,14,15,0.51,NA
"160","桃園市","Ⅰ-80","溪洲大橋",38,0,"121.2543767","24.82404711","台4線","石門","台3乙線交岔路口",37,461,39,297,"平原區",1.8,12,"西",3.9,0,0,0,0,0,0,2,5149,12,102,0,172,1707,7142,6747,12856,922,14,15,0.51,NA
"161","新北市","Ⅰ-81","汐止",11,500,"121.6223121","25.05502379","台5線","台北市市界","汐止",11,0,12,0,"平原區",1,25.6,"北",3.3,4,0,0,0,3.2,0,0.5,22715,909,1243,1,196,23899,48963,43264,48963,5259,8,9,0.61,"分離車道,快慢分隔1車道"
"162","新北市","Ⅰ-81","汐止",11,500,"121.6223121","25.05502379","台5線","台北市市界","汐止",11,0,12,0,"平原區",1,25.6,"南",3.5,5,0,0,0,0,0,3.4,14973,866,676,0,69,23004,39588,31295,39588,3324,18,19,0.61,"分離車道"
"163","新北市","Ⅰ-82","南陽大橋",12,100,"121.630835","25.05501725","台5線","汐止","汐止東方科學園區",12,0,13,800,"平原區",1.8,25.6,"北",3.2,3.3,3.7,0,0,0,0,1,19599,874,1386,0,281,20580,42720,36180,76896,4008,7,8,0.6,NA
"164","新北市","Ⅰ-82","南陽大橋",12,100,"121.630835","25.05501725","台5線","汐止","汐止東方科學園區",12,0,13,800,"平原區",1.8,25.6,"南",3.3,3.5,3.3,0,0,0,0,1.5,13553,834,772,2,390,14805,30356,26021,54641,2663,18,19,0.6,NA
"165","新北市","Ⅰ-83","遠東工業城",13,950,"121.6464207","25.061042","台5線","汐止東方科學園區","汐止",13,800,16,0,"平原區",2.2,27.2,"北",3.5,3.5,3.5,0,0,0,0,1.9,22342,514,682,2,196,12256,35992,32084,79182,3996,7,8,0.59,NA
"166","新北市","Ⅰ-83","遠東工業城",13,950,"121.6464207","25.061042","台5線","汐止東方科學園區","汐止",13,800,16,0,"平原區",2.2,27.2,"南",3.5,3.5,4.4,0,0,0,0,0.9,20161,512,692,2,198,11544,33109,29493,72840,2797,17,18,0.59,NA
"167","新北市","Ⅰ-84","茄苳一號橋",16,800,"121.6747217","25.0654759","台5線","汐止","基隆市市界",16,0,18,619,"平原區",2.6,25.6,"北",3.5,3.5,0,0,0,0,0,4.5,4967,61,278,0,184,12379,17869,13455,46459,2278,7,8,0.58,NA
"168","新北市","Ⅰ-84","茄苳一號橋",16,800,"121.6747217","25.0654759","台5線","汐止","基隆市市界",16,0,18,619,"平原區",2.6,25.6,"南",3.5,3.5,0,0,0,0,0,4.3,5292,71,360,1,191,11665,17580,13514,45708,1639,17,18,0.58,NA
"169","基隆市","Ⅰ-85","六堵工業區",20,600,"121.7037302","25.0825468","台5線","新北市市界","七堵",18,619,23,0,"平原區",4.4,20.8,"北",3.6,5.6,0,0,0,0,0,0.3,4951,53,313,1,247,13496,19061,14343,83868,2557,7,8,0.57,NA
"170","基隆市","Ⅰ-85","六堵工業區",20,600,"121.7037302","25.0825468","台5線","新北市市界","七堵",18,619,23,0,"平原區",4.4,20.8,"南",3.6,5.6,0,0,0,0,0,0.3,5190,56,331,1,295,13196,19069,14577,83904,1905,17,18,0.57,NA
"171","基隆市","Ⅰ-86","南榮路",26,200,"121.7406021","25.11321725","台5線","七堵","基隆",23,0,28,921,"平原區",5.9,20.8,"北",3.5,3.5,0,0,0,0,0,2.3,5556,258,111,0,1,12881,18807,13842,110961,1506,7,8,0.54,NA
"172","基隆市","Ⅰ-86","南榮路",26,200,"121.7406021","25.11321725","台5線","七堵","基隆",23,0,28,921,"平原區",5.9,20.8,"南",3.5,3.5,0,0,0,0,0,2.5,5717,255,128,0,1,12989,19090,14088,112631,1268,16,17,0.54,NA
"173","新北市","Ⅰ-87","台5線交岔路口",0,100,"121.635721","25.058007","台5甲線","汐止","汐止車站",0,0,3,0,"平原區",3,23.6,"北",3.5,5.4,0,0,0,0,0,0.4,14104,521,804,2,440,11106,26977,24082,80931,2359,18,19,0.54,NA
"174","新北市","Ⅰ-87","台5線交岔路口",0,100,"121.635721","25.058007","台5甲線","汐止","汐止車站",0,0,3,0,"平原區",3,23.6,"南",3.5,5.4,0,0,0,0,0,0.4,13354,493,796,1,240,6853,21737,20123,65211,2039,8,9,0.54,NA
"175","新北市","Ⅰ-88","汐止車站",3,100,"121.6608425","25.0683647","台5甲線","汐止車站","保長國小",3,0,6,77,"平原區",3.1,23.2,"北",3.5,5.4,0,0,0,0,0,1.2,10706,602,314,0,15,9138,20775,17608,64402,1559,8,9,0.53,NA
"176","新北市","Ⅰ-88","汐止車站",3,100,"121.6608425","25.0683647","台5甲線","汐止車站","保長國小",3,0,6,77,"平原區",3.1,23.2,"南",3.5,5.4,0,0,0,0,0,1.2,11192,651,359,2,28,7461,19693,17275,61048,1408,18,19,0.53,NA
"177","基隆市","Ⅰ-89","五堵陸橋",7,400,"121.6906202","25.07802703","台5甲線","保長國小","六堵",6,77,8,631,"平原區",2.6,20.6,"北",3.6,3.6,0,0,0,0,0,2.4,2497,28,166,0,256,3088,6035,5409,15691,779,7,8,0.53,NA
"178","基隆市","Ⅰ-89","五堵陸橋",7,400,"121.6906202","25.07802703","台5甲線","保長國小","六堵",6,77,8,631,"平原區",2.6,20.6,"南",3.6,3.6,0,0,0,0,0,1.8,2985,27,265,1,381,3911,7570,6917,19682,865,17,18,0.53,NA
"179","桃園市","Ⅰ-90","頭寮",5,500,"121.2896372","24.8431199","台7線","大溪","慈湖",0,0,7,648,"丘陵區",7.6,14,"北",3.2,3.5,0,0,0,0,0,0.3,5706,69,99,0,145,1724,7743,7801,58847,1241,15,16,0.51,NA
"180","桃園市","Ⅰ-90","頭寮",5,500,"121.2896372","24.8431199","台7線","大溪","慈湖",0,0,7,648,"丘陵區",7.6,14,"南",3.2,3.3,0,0,0,0,0,0.3,5820,72,99,0,142,1709,7842,7897,59599,1194,9,10,0.51,NA
"181","桃園市","Ⅰ-91","湳仔溝1號橋",8,300,"121.3058923","24.83050641","台7線","慈湖","三民",7,648,12,51,"丘陵區",4.4,7.9,"北",3.5,0,0,0,0,0,0,0.4,4666,57,68,0,145,1286,6222,6409,27377,940,14,15,0.55,NA
"182","桃園市","Ⅰ-91","湳仔溝1號橋",8,300,"121.3058923","24.83050641","台7線","慈湖","三民",7,648,12,51,"丘陵區",4.4,7.9,"南",3.5,0,0,0,0,0,0,0.3,4644,51,90,0,141,1247,6173,6396,27161,770,14,15,0.55,NA
"183","桃園市","Ⅰ-92","三民",12,200,"121.3313805","24.8313867","台7線","三民","水源地",12,51,16,480,"丘陵區",4.4,7.7,"北",3.5,0,0,0,0,0,0,0.2,4228,52,81,0,134,968,5463,5781,24037,1023,14,15,0.59,NA
"184","桃園市","Ⅰ-92","三民",12,200,"121.3313805","24.8313867","台7線","三民","水源地",12,51,16,480,"丘陵區",4.4,7.7,"南",3.5,0,0,0,0,0,0,0.3,4740,54,77,0,139,1270,6280,6463,27632,706,14,15,0.59,NA
"185","桃園市","Ⅰ-93","羅浮",22,600,"121.3658223","24.7924654","台7線","水源地","高義橋",16,480,37,804,"丘陵區",21.3,18,"北",3.5,3.7,0,0,0,0,0,0.7,1698,31,43,0,140,427,2339,2802,49821,483,12,13,0.55,NA
"186","桃園市","Ⅰ-93","羅浮",22,600,"121.3658223","24.7924654","台7線","水源地","高義橋",16,480,37,804,"丘陵區",21.3,18,"南",3.5,3.7,0,0,0,0,0,0.7,1795,32,39,0,139,538,2543,2955,54166,391,10,11,0.55,NA
"187","桃園市","Ⅰ-94","巴陵",47,0,"121.3867013","24.6786316","台7線","高義橋","宜蘭縣縣市界",37,804,61,881,"山嶺區",24.1,8.6,"北",3.5,0,0,0,0,0,0,0.5,850,9,15,0,0,271,1145,1666,27595,400,12,13,0.71,NA
"188","桃園市","Ⅰ-94","巴陵",47,0,"121.3867013","24.6786316","台7線","高義橋","宜蘭縣縣市界",37,804,61,881,"山嶺區",24.1,8.6,"南",4.1,0,0,0,0,0,0,0.5,804,7,12,0,0,329,1152,1630,27763,163,12,13,0.71,NA
"189","新北市","Ⅰ-95","合作橋",3,400,"121.3769403","24.8841433","台7乙線","三峽","桃園市市界",0,0,8,187,"平原區",8.2,8.9,"北",3.5,0,0,0,0,0,0,1,3147,27,52,0,9,1195,4430,3930,36326,851,14,15,0.62,NA
"190","新北市","Ⅰ-95","合作橋",3,400,"121.3769403","24.8841433","台7乙線","三峽","桃園市市界",0,0,8,187,"平原區",8.2,8.9,"南",3.5,0,0,0,0,0,0,0.7,3239,27,62,0,9,1334,4671,4111,38302,511,14,15,0.62,NA
"191","桃園市","Ⅰ-96","更生橋",13,800,"121.3309586","24.8352553","台7乙線","新北市縣市界","三民",8,187,14,206,"丘陵區",6,9.1,"北",3.5,0,0,0,0,0,0,1.4,1630,13,22,0,6,663,2334,2097,14004,553,15,16,0.69,NA
