行政區別,村里別,第7案,第8案,第9案,第10案,第11案,第12案,第13案,第14案,第15案,第16案
　八里區,長坑里,0.780519481,0.733774834,0.773635153,0.743556701,0.684824903,0.543676662,0.469465649,0.325520833,0.330749354,0.594414894
　八里區,下罟里,0.770666667,0.628726287,0.804377565,0.740547588,0.653846154,0.566929134,0.414114514,0.445623342,0.340425532,0.623611111
　平溪區,,0.776086957,0.748876404,0.755011136,0.804270463,0.708032956,0.634044768,0.517676768,0.279529663,0.296637744,0.592889908
　平溪區,薯榔里,0.747191011,0.733333333,0.776397516,0.786096257,0.751445087,0.6875,0.550802139,0.248554913,0.272727273,0.564102564
　平溪區,菁桐里,0.827956989,0.787234043,0.811111111,0.772277228,0.666666667,0.606060606,0.504950495,0.295918367,0.295918367,0.634408602
　平溪區,白石里,0.755905512,0.68852459,0.748031496,0.78030303,0.65648855,0.583333333,0.541353383,0.328244275,0.2890625,0.582677165
　平溪區,石底里,0.766816143,0.736111111,0.720930233,0.777310924,0.676724138,0.582222222,0.593220339,0.304147465,0.394230769,0.656410256
　平溪區,平溪里,0.734513274,0.709090909,0.738738739,0.852173913,0.696428571,0.672566372,0.552631579,0.235849057,0.266055046,0.494949495
　平溪區,嶺腳里,0.794238683,0.755186722,0.765957447,0.762645914,0.702380952,0.657370518,0.467181467,0.359183673,0.331983806,0.622317597
　平溪區,東勢里,0.778301887,0.762886598,0.742424242,0.840182648,0.717592593,0.629807692,0.495614035,0.25,0.259433962,0.555
　平溪區,十分里,0.790163934,0.776666667,0.780645161,0.806179775,0.705882353,0.625352113,0.526760563,0.31626506,0.336391437,0.572847682
　平溪區,望古里,0.768115942,0.753623188,0.742857143,0.736111111,0.583333333,0.694444444,0.585714286,0.295774648,0.295774648,0.594202899
　平溪區,南山里,0.803278689,0.8,0.796747967,0.90625,0.789473684,0.616541353,0.480916031,0.158730159,0.192,0.68907563
　平溪區,新寮里,0.758064516,0.683333333,0.6,0.790322581,0.693548387,0.596774194,0.428571429,0.228070175,0.25,0.403508772
　平溪區,平湖里,0.76344086,0.730337079,0.747252747,0.86,0.82,0.694736842,0.427184466,0.161616162,0.193877551,0.64893617
　雙溪區,,0.787974684,0.761500146,0.7786481,0.779558011,0.699216564,0.589772096,0.474140265,0.299686342,0.295525791,0.603679907
　雙溪區,雙溪里,0.84375,0.81443299,0.784946237,0.787128713,0.737623762,0.663366337,0.348258706,0.263959391,0.276923077,0.623655914
　雙溪區,新基里,0.817010309,0.759162304,0.802056555,0.804511278,0.73989899,0.604010025,0.434889435,0.441798942,0.290575916,0.605333333
　雙溪區,三港里,0.812080537,0.789115646,0.837837838,0.835443038,0.740506329,0.630573248,0.49375,0.308724832,0.292207792,0.587837838
　雙溪區,牡丹里,0.775086505,0.771777003,0.738831615,0.787928222,0.706467662,0.595121951,0.439065109,0.295726496,0.295415959,0.622641509
　雙溪區,三貂里,0.805194805,0.793333333,0.75,0.796178344,0.670886076,0.581699346,0.517241379,0.256410256,0.289308176,0.641025641
　雙溪區,平林里,0.767554479,0.727493917,0.780788177,0.734741784,0.643026005,0.504716981,0.457345972,0.298795181,0.315533981,0.595533499
　雙溪區,上林里,0.736842105,0.742616034,0.772727273,0.741803279,0.678714859,0.579591837,0.492125984,0.295081967,0.31557377,0.596774194
　雙溪區,外柑里,0.820512821,0.767741935,0.761589404,0.751515152,0.670967742,0.573248408,0.552631579,0.327044025,0.339506173,0.616352201
　雙溪區,長源里,0.719298246,0.666666667,0.757009346,0.81147541,0.701754386,0.644067797,0.706349206,0.267241379,0.294642857,0.582524272
　雙溪區,共和里,0.840909091,0.81871345,0.8125,0.73655914,0.659340659,0.521505376,0.520833333,0.289772727,0.298850575,0.609467456
　雙溪區,魚行里,0.786931818,0.755813953,0.787172012,0.763586957,0.680672269,0.551532033,0.501298701,0.297520661,0.310055866,0.555240793
　雙溪區,泰平里,0.777378815,0.753222836,0.787610619,0.805172414,0.727902946,0.644939966,0.457975986,0.237258348,0.262323944,0.608133087
　貢寮區,,0.754790146,0.730982019,0.74438007,0.754753258,0.672067401,0.577375763,0.546552077,0.305629433,0.317438997,0.496089622
　貢寮區,貢寮里,0.790816327,0.78516624,0.751295337,0.78358209,0.684754522,0.582914573,0.465346535,0.283505155,0.332453826,0.5425
　貢寮區,龍崗里,0.753846154,0.743455497,0.725388601,0.719806763,0.646464646,0.560606061,0.585365854,0.357142857,0.375634518,0.606217617
　貢寮區,吉林里,0.803278689,0.788888889,0.793478261,0.784688995,0.694835681,0.605769231,0.52892562,0.327102804,0.344339623,0.635
　貢寮區,雙玉里,0.742307692,0.731707317,0.723140496,0.777358491,0.651162791,0.562753036,0.549295775,0.33201581,0.334693878,0.518518519
　貢寮區,福連里,0.741293532,0.743073048,0.704834606,0.780193237,0.669879518,0.558194774,0.51635514,0.276029056,0.303178484,0.515981735
　貢寮區,福隆里,0.752547307,0.71875,0.737878788,0.753036437,0.675,0.581294964,0.554183813,0.302023121,0.302052786,0.454923717
　貢寮區,龍門里,0.748917749,0.656521739,0.688311688,0.711297071,0.666666667,0.497925311,0.64604811,0.338983051,0.363247863,0.395189003
　貢寮區,真理里,0.735632184,0.708333333,0.768901569,0.735177866,0.67823765,0.609919571,0.568900126,0.330985915,0.323033708,0.447929737
　貢寮區,仁里里,0.757225434,0.718390805,0.748917749,0.726666667,0.635638298,0.552238806,0.536363636,0.32122905,0.337482711,0.501950585
　貢寮區,美豐里,0.771341463,0.745398773,0.8,0.816023739,0.709401709,0.578651685,0.514905149,0.209497207,0.221902017,0.495867769
　貢寮區,和美里,0.738993711,0.750798722,0.716612378,0.754189944,0.702623907,0.627565982,0.569518717,0.303571429,0.296636086,0.53164557
　金山區,,0.786525881,0.758384589,0.762609903,0.748725338,0.676375405,0.588672447,0.478406055,0.308676436,0.3743848,0.566736063
　金山區,和平里,0.832618026,0.810572687,0.556034483,0.769874477,0.719665272,0.627615063,0.42,0.227848101,0.296137339,0.6
　金山區,大同里,0.767241379,0.712209302,0.696531792,0.729106628,0.667621777,0.596541787,0.494318182,0.310344828,0.30994152,0.559766764
　金山區,豐漁里,0.777777778,0.744565217,0.764705882,0.844559585,0.757731959,0.635416667,0.489690722,0.292307692,0.298969072,0.612903226
　金山區,磺港里,0.813261164,0.776737968,0.783018868,0.790262172,0.737451737,0.625472888,0.560232221,0.361403509,0.261096606,0.589572193
　金山區,美田里,0.781385281,0.757859901,0.773822563,0.733333333,0.661530287,0.570736955,0.460010455,0.319286872,0.561336254,0.556287754
　金山區,金美里,0.802310084,0.764784946,0.776833631,0.721645022,0.648825065,0.574758135,0.4375,0.313751669,0.369661922,0.574354408
　金山區,五湖里,0.786585366,0.753977968,0.769889841,0.737514518,0.663182346,0.588862559,0.493039443,0.330977621,0.344951923,0.553637485
　金山區,重和里,0.752788104,0.760536398,0.748592871,0.722027972,0.673835125,0.635208711,0.484375,0.302867384,0.339350181,0.570642202
　金山區,兩湖里,0.775784753,0.769230769,0.763392857,0.799107143,0.695652174,0.570135747,0.539130435,0.238738739,0.287037037,0.506976744
　金山區,六股里,0.78028169,0.740740741,0.756373938,0.757412399,0.68119891,0.55401662,0.538461538,0.338150289,0.348571429,0.60982659
　金山區,三界里,0.793333333,0.780068729,0.804123711,0.778501629,0.699680511,0.588607595,0.527508091,0.291525424,0.301003344,0.513793103
　金山區,清泉里,0.78746594,0.757412399,0.783933518,0.809895833,0.725593668,0.655080214,0.439790576,0.241192412,0.242506812,0.581717452
　金山區,西湖里,0.738636364,0.67816092,0.704545455,0.782608696,0.648351648,0.505882353,0.477777778,0.258426966,0.303370787,0.505747126
　金山區,萬壽里,0.694323144,0.708695652,0.696969697,0.781512605,0.645299145,0.55186722,0.56147541,0.264957265,0.268085106,0.504347826
　金山區,永興里,0.772972973,0.748603352,0.802259887,0.792746114,0.735449735,0.570652174,0.516746411,0.281914894,0.290322581,0.604395604
　萬里區,,0.791695422,0.763402181,0.773828756,0.759863346,0.699877954,0.605618103,0.463790447,0.28006347,0.300541412,0.579997652
　萬里區,萬里里,0.796747967,0.768602976,0.779587925,0.748387097,0.67270195,0.611682243,0.460205993,0.30736342,0.312886353,0.589592538
　萬里區,北基里,0.785013381,0.770944742,0.778464254,0.791701948,0.715509854,0.62585034,0.454314721,0.259706644,0.299390775,0.582278481
　萬里區,龜吼里,0.803231939,0.766059444,0.785241249,0.769371012,0.718634686,0.625925926,0.484346225,0.271028037,0.288659794,0.606930693
　萬里區,野柳里,0.803816794,0.787250384,0.776085301,0.77746077,0.724014337,0.608473338,0.468772434,0.273818455,0.311183144,0.554281346
　萬里區,大鵬里,0.790254237,0.751072961,0.784538296,0.692467173,0.688410826,0.584615385,0.436734694,0.29540636,0.303851641,0.576187101
　萬里區,磺潭里,0.824626866,0.778625954,0.770114943,0.827205882,0.708487085,0.628787879,0.42804428,0.188679245,0.22519084,0.62835249
　萬里區,雙興里,0.736211031,0.684079602,0.686131387,0.768539326,0.658482143,0.561521253,0.543478261,0.276643991,0.33180778,0.571078431
　萬里區,溪底里,0.766763848,0.743975904,0.779104478,0.823033708,0.734463277,0.58739255,0.53038674,0.263768116,0.232835821,0.586750789
　萬里區,崁脚里,0.816216216,0.761904762,0.73015873,0.717948718,0.666666667,0.616161616,0.451923077,0.301020408,0.333333333,0.515957447
　萬里區,中幅里,0.769857434,0.760824742,0.766045549,0.785854617,0.726190476,0.577220077,0.426640927,0.259109312,0.286,0.5602537
　烏來區,,0.815106216,0.78526149,0.790035587,0.759139785,0.712606838,0.635256181,0.424342105,0.294759825,0.302435478,0.616493195
　烏來區,忠治里,0.806674338,0.779700115,0.781140861,0.755434783,0.700325733,0.637061404,0.419141914,0.308615049,0.330769231,0.628402367
　烏來區,烏來里,0.814986124,0.786046512,0.794609665,0.74212766,0.707523246,0.636904762,0.406866953,0.293356342,0.297854077,0.605410448
　烏來區,孝義里,0.803571429,0.798165138,0.842592593,0.758064516,0.736,0.572580645,0.483606557,0.333333333,0.284552846,0.669565217
　烏來區,信賢里,0.825327511,0.773333333,0.795744681,0.839694656,0.744360902,0.598540146,0.482625483,0.242063492,0.264,0.605381166
　烏來區,福山里,0.84063745,0.806451613,0.772908367,0.766990291,0.731629393,0.681967213,0.434163701,0.286195286,0.273927393,0.609053498
